lengthscale l2regularizer rmse_mean rmse_std
0.975 0.65 1.1670014 0.48234037
1.0 0.95 1.1322416 0.5163489
1.0 1.0 1.1507088 0.4791916
0.175 0.8 1.132364 0.5295717
0.125 0.75 1.1440905 0.5061423
1.0 0.45 1.1292812 0.49726442
0.225 0.225 1.1362792 0.50290984
0.175 0.2 1.1659687 0.5575701
0.125 0.525 1.0955735 0.4949041
0.125 0.8 1.1613247 0.53218114
0.2 0.65 1.1557767 0.49587154
0.125 0.425 1.192324 0.5477943
0.15 0.3 1.1144493 0.4908314
0.125 0.55 1.123666 0.4658059
0.2 0.45 1.111816 0.47637364
0.2 0.425 1.1282455 0.52378505
0.175 0.325 1.1491234 0.4940955
0.275 0.85 1.1254072 0.49119812
0.175 0.15 1.126895 0.50770104
1.0 0.325 1.1681985 0.55606186
0.175 0.75 1.1370864 0.5245835
0.25 0.05 1.0893186 0.54564846
0.275 0.9 1.1529009 0.5198362
0.2 0.4 1.1652578 0.4902544
0.45 0.475 1.0978457 0.4731012
0.15 1.0 1.1358838 0.50923574
0.3 0.7 1.1247536 0.4950695
0.175 0.5 1.1634157 0.52747136
0.275 0.75 1.143385 0.49784252
0.3 0.425 1.1167836 0.5092226
0.3 0.45 1.139715 0.47779197
0.4 0.525 1.1133324 0.49282092
0.4 0.975 1.1087766 0.48361713
0.45 0.7 1.1398345 0.5165493
0.175 0.775 1.1470176 0.55945426
0.425 0.375 1.1469039 0.52583236
0.175 0.45 1.1586952 0.52235496
0.275 0.875 1.1119664 0.52138966
0.2 0.675 1.1601789 0.50191426
0.125 0.775 1.1581981 0.5161114
0.45 0.8 1.2037545 0.5073871
0.375 0.775 1.1655282 0.50280106
0.15 0.675 1.118746 0.50487554
0.4 0.85 1.1713642 0.49983332
0.3 0.75 1.0923145 0.48178908
0.275 0.625 1.1175869 0.53050774
0.75 0.45 1.1219623 0.4987687
1.0 0.9 1.138624 0.5593653
0.425 0.1 1.1374325 0.54096645
0.425 0.575 1.0966246 0.48365557
0.45 0.3 1.1319827 0.5492263
0.425 0.625 1.1579615 0.5041077
0.425 0.025 1.3515797 0.6607152
0.375 0.825 1.1181353 0.5074585
0.2 0.925 1.124934 0.48165882
0.425 0.525 1.1049106 0.5007384
0.4 0.875 1.1012738 0.51902187
0.475 0.05 1.0914034 0.4778478
0.425 0.125 1.1723542 0.57919717
1.0 0.375 1.0932764 0.48352137
0.375 0.075 1.1983477 0.5746548
0.4 0.825 1.1171196 0.5481557
0.7 0.675 1.1426508 0.53744155
0.2 0.5 1.1368363 0.53709084
0.425 0.325 1.1834856 0.5499907
0.425 0.5 1.1243931 0.46984127
0.425 0.175 1.0769577 0.48986506
0.575 0.875 1.1279213 0.52251834
0.175 0.225 1.1354525 0.56720877
0.475 0.5 1.1292489 0.49771595
0.45 0.2 1.124041 0.46297553
0.3 0.775 1.1406208 0.49930432
0.3 0.525 1.1297305 0.45999864
0.475 0.15 1.1336852 0.54318696
0.35 0.675 1.0973914 0.47296104
0.5 0.1 1.1397153 0.50920856
0.45 0.975 1.107725 0.4659553
0.6 0.45 1.1169828 0.52676344
0.175 0.4 1.1560339 0.50781673
0.375 0.175 1.19775 0.49744174
0.425 0.475 1.1459602 0.48284045
0.3 0.475 1.1286954 0.5130629
0.675 0.35 1.2247759 0.55458397
0.475 0.9 1.1104764 0.4897861
0.725 0.8 1.1243236 0.4870296
0.525 0.525 1.1196859 0.4947443
0.15 0.1 1.1545156 0.6279786
0.3 0.5 1.0869768 0.4619745
0.5 0.4 1.1234593 0.53372234
0.525 0.925 1.1163076 0.51174885
0.875 0.775 1.1210079 0.4829188
0.25 0.3 1.1331545 0.57761323
0.4 0.175 1.1337794 0.51679206
0.675 0.475 1.1637133 0.56008697
0.475 0.275 1.1706108 0.5755973
0.725 0.425 1.1235472 0.51987416
0.775 0.425 1.1409988 0.4920098
0.425 0.05 1.1718781 0.54685783
0.625 0.525 1.1875966 0.49360928
0.425 0.55 1.122949 0.46338594
0.45 0.575 1.105414 0.5274496
0.725 0.675 1.1351304 0.4890901
0.725 0.65 1.1287441 0.527377
0.4 0.75 1.1539581 0.5460679
0.475 0.25 1.1179472 0.47730052
0.425 0.15 1.1445363 0.48094666
0.775 0.35 1.1030742 0.48907164
0.225 0.6 1.1258724 0.48311308
0.725 0.775 1.1334052 0.5184617
0.75 0.95 1.121411 0.45726833
0.575 0.775 1.2116855 0.5687599
0.4 0.025 1.0505133 0.4098894
0.775 0.4 1.104175 0.4741184
0.9 0.25 1.2025218 0.5609177
0.675 0.5 1.0960476 0.5491894
0.725 0.375 1.0763212 0.45326963
0.8 0.825 1.104518 0.46314928
0.5 0.675 1.1539701 0.53279036
1.0 0.275 1.213517 0.5393372
0.8 0.525 1.1510824 0.5443429
0.75 0.675 1.1458524 0.5221496
0.8 0.875 1.1251185 0.50071526
0.9 0.8 1.1607478 0.5407883
0.675 0.075 1.1524293 0.53435224
0.45 0.6 1.1758347 0.54997313
1.0 0.3 1.1774527 0.5212704
0.425 0.95 1.1333046 0.47150493
0.975 0.1 1.1136639 0.4699502
0.95 0.725 1.1194003 0.467453
0.725 0.35 1.0659117 0.41667342
1.0 0.4 1.1426518 0.49025983
0.725 0.4 1.1081375 0.4746997
0.95 0.05 1.079828 0.54850346
0.75 0.825 1.1635723 0.4959645
0.475 0.225 1.2220386 0.5363808
0.975 0.05 1.1137516 0.59772635
0.75 0.7 1.1319796 0.49884057
1.0 0.525 1.1799895 0.5589755
1.0 0.75 1.1501096 0.502247
0.775 0.375 1.1619844 0.5117001
0.5 0.875 1.1536968 0.5241593
0.725 0.6 1.1724288 0.51010245
0.85 0.45 1.1456083 0.5116755
0.875 0.8 1.1158627 0.46892673
0.9 0.725 1.1111437 0.4909847
0.925 0.425 1.1055242 0.4934289
0.725 0.625 1.0804578 0.4563051
0.95 0.25 1.1448617 0.49555302
0.95 0.275 1.1078445 0.4689395
0.25 0.025 1.1383002 0.48325226
0.3 0.725 1.1217185 0.49791613
1.0 0.775 1.1270027 0.456461
