lengthscale l2regularizer rmse_mean rmse_std
0.55 0.625 1.1655667 0.475112
0.575 0.875 1.1431029 0.4818235
0.55 0.75 1.1329067 0.461969
0.575 0.525 1.1662351 0.57062256
0.6 0.475 1.2085679 0.5645068
0.575 0.275 1.1997516 0.6099291
0.6 0.85 1.2155662 0.58955544
0.575 0.375 1.116394 0.46771193
0.55 0.825 1.1488374 0.5055853
0.6 0.575 1.1428318 0.49117255
0.6 0.9 1.1126289 0.5732867
0.6 0.875 1.265551 0.57758987
0.6 0.55 1.0788013 0.5203888
0.6 0.425 1.0289298 0.4218424
0.575 0.15 1.1290311 0.6158104
0.6 0.25 1.0989358 0.4601597
0.6 0.7 1.1993434 0.47022784
0.625 0.025 1.1367217 0.5485033
0.6 0.725 1.1218531 0.44990474
0.6 0.8 1.1713707 0.5391632
0.6 0.775 1.1858727 0.6157539
0.625 0.125 1.1216022 0.63267225
0.6 0.675 1.1631349 0.48636383
0.6 0.825 1.1897156 0.5641697
0.6 0.925 1.1316352 0.49079618
0.6 0.65 1.1170309 0.47268012
0.6 1.0 1.1230633 0.52395195
0.6 0.975 1.052108 0.4893861
0.625 0.15 1.0618593 0.620908
0.55 1.0 1.1239257 0.51367474
0.575 0.05 1.2325304 0.6588028
0.55 0.6 1.1046462 0.5409492
0.575 0.625 1.2457777 0.6219743
0.575 0.35 1.089111 0.53623563
0.625 0.05 1.2886975 0.6164127
0.575 0.75 1.2516301 0.59390295
0.625 0.1 1.0890194 0.48597437
0.575 0.775 1.1245873 0.417974
0.625 0.35 1.1592318 0.5020303
0.625 0.6 1.2188541 0.62070966
0.55 0.975 1.150093 0.4882066
0.625 0.325 1.0545335 0.41996166
0.575 0.025 1.0505272 0.40088737
0.575 0.675 1.1539803 0.5361642
0.625 0.25 1.1290854 0.57390875
0.625 0.2 1.1556461 0.53996974
0.575 0.25 1.1219832 0.513212
0.6 0.45 1.2073424 0.6116582
0.625 0.3 1.0365121 0.51952845
0.55 0.875 1.1420372 0.5358054
0.55 0.95 1.1410732 0.4923138
0.575 0.1 1.0877945 0.45082226
0.575 0.3 1.1171978 0.4656045
0.6 0.175 0.94890606 0.41063893
0.625 0.925 1.1373472 0.5412964
0.625 0.775 1.2366372 0.6012652
0.6 0.2 1.1055968 0.55448216
0.6 0.1 1.1816454 0.5141979
0.65 0.2 1.1620315 0.46433306
0.65 0.1 1.2374111 0.6241429
0.65 0.175 1.1760266 0.54262584
0.625 0.85 1.0483179 0.44352856
0.625 0.9 1.1032164 0.60403496
0.625 0.225 1.183345 0.5511079
0.625 0.625 1.0284483 0.3603439
0.65 0.225 1.1275837 0.48361763
0.65 0.15 1.1592429 0.48015288
0.65 0.85 1.0666819 0.43605262
0.575 0.975 1.1419929 0.55445313
0.6 0.15 1.1966938 0.48073485
0.625 0.875 1.0790027 0.5246571
0.65 0.325 1.2065992 0.6106524
0.65 0.35 1.0692437 0.44657987
0.6 0.525 1.0709189 0.4822766
0.65 0.125 1.0820165 0.49823615
0.65 0.05 1.1967096 0.61004865
0.65 0.075 1.0933641 0.42230588
0.575 0.425 1.0792464 0.4790268
0.625 0.975 1.1753016 0.50900656
0.65 0.275 1.0637846 0.48391676
0.65 0.25 1.1524581 0.53364456
0.575 0.575 1.1726673 0.6399375
0.625 0.95 1.1249268 0.5303763
0.625 1.0 1.1667616 0.5204483
0.575 0.4 1.1713293 0.5022439
0.65 0.3 1.2014534 0.6439203
0.65 0.025 1.190383 0.4832365
0.7 0.425 1.1350756 0.5132009
0.675 0.5 1.1184404 0.45451093
0.65 0.4 1.1939499 0.47524926
0.65 0.875 1.105952 0.6000269
0.6 0.025 1.2452956 0.4624728
0.65 0.45 1.2413199 0.635157
0.7 0.4 1.0928856 0.45071146
0.7 0.375 1.1177685 0.61643916
0.6 0.125 1.1890377 0.5023328
0.65 0.9 1.1293132 0.50745654
0.625 0.175 1.1043023 0.45641544
0.65 0.65 1.1189446 0.49072275
0.65 0.975 1.1558845 0.5276114
0.65 0.375 1.143303 0.51797676
0.65 0.75 1.0543908 0.55601865
0.675 0.75 1.2488195 0.5935168
0.675 0.125 1.1592807 0.5755131
0.65 0.675 1.177396 0.66318524
0.65 0.7 1.1636908 0.5401168
0.65 0.825 1.039125 0.45763323
0.6 0.375 1.1784337 0.59738237
0.675 0.275 1.1952626 0.5757272
0.625 0.8 1.1526396 0.66371727
0.65 0.725 1.187942 0.5840886
0.675 0.025 1.1146882 0.5325746
0.65 0.625 1.0473516 0.4700338
0.675 0.375 1.1886661 0.5475382
0.625 0.75 1.1304791 0.4271278
0.65 1.0 1.0891243 0.52209336
0.675 0.175 1.1813861 0.59541076
0.675 0.075 1.2186863 0.62848043
0.675 0.05 1.1600889 0.53653586
0.675 0.225 1.1077759 0.5049122
0.675 0.625 1.1379864 0.5719808
0.6 0.6 1.0279979 0.4473665
0.6 0.95 1.1483746 0.51928216
0.675 0.3 1.1991243 0.5132827
0.675 0.1 1.1895583 0.5549574
0.725 0.15 1.1764286 0.5420891
0.675 0.6 1.1918668 0.6141187
0.675 0.2 1.2350408 0.59641695
0.675 0.25 1.0631702 0.46606004
0.675 0.575 1.1430935 0.47162235
0.675 0.15 1.176142 0.51465034
0.625 0.5 1.0692914 0.51611954
0.625 0.475 1.1131614 0.6456768
0.675 0.7 1.1841488 0.49811938
0.725 0.175 1.1344264 0.4690466
0.675 0.35 1.1157829 0.5475951
0.675 0.725 1.0856762 0.49350747
0.7 0.725 1.1040838 0.47929165
0.675 0.525 1.1223419 0.50424844
0.675 0.675 1.0798714 0.49482784
0.625 0.55 1.1679014 0.56438965
0.7 0.15 1.246131 0.6312152
0.625 0.525 1.0740999 0.4885038
0.675 0.825 1.1564624 0.5468541
0.675 0.875 1.0865208 0.46290535
0.65 0.475 1.1107328 0.45958716
0.725 0.2 1.1483924 0.683308
0.65 0.8 1.1084661 0.5282563
0.7 0.1 1.1529588 0.5751488
0.7 0.025 1.1228778 0.47590125
0.7 0.075 1.143858 0.69395447
0.7 0.05 1.2082508 0.5631384
0.7 0.9 1.0491822 0.46347305
0.675 0.85 1.1588032 0.64842457
0.7 0.675 1.1168292 0.5040331
0.7 0.65 1.0672753 0.608116
0.7 0.45 1.1168377 0.41142914
0.65 0.775 1.0996691 0.5401356
0.625 0.575 1.2039253 0.653589
0.7 0.175 1.0744597 0.5520629
0.65 0.95 1.1550287 0.5021997
0.675 0.325 1.2546538 0.5713021
0.625 0.275 1.0675596 0.5197324
0.7 0.7 1.0922517 0.48676857
0.625 0.675 1.1474771 0.5315305
0.65 0.925 1.1535928 0.57496905
0.625 0.7 1.0734096 0.44893888
0.625 0.825 1.1797056 0.5212151
0.625 0.725 1.093436 0.46931872
0.7 0.475 1.1173092 0.53048027
0.7 0.75 1.1475875 0.5733353
0.725 0.025 1.1281269 0.5167097
0.7 0.125 1.127445 0.51541215
0.7 0.6 1.1556818 0.47436285
0.7 0.5 0.9705017 0.47592145
0.7 0.8 1.1064962 0.48464826
0.7 0.95 1.1307389 0.5637547
0.7 0.625 1.1002657 0.50745714
0.675 0.55 1.0783248 0.52777255
0.7 0.825 1.1173341 0.56862724
0.725 0.3 1.2090299 0.5042321
0.7 1.0 1.2189852 0.5787347
0.725 0.325 1.1718428 0.5256579
0.7 0.85 1.1674402 0.52656597
0.7 0.975 1.1291535 0.5361048
0.725 0.25 1.0999267 0.50015074
0.725 0.05 1.1115768 0.6351926
0.675 0.9 1.0544986 0.5109696
0.65 0.6 1.0867614 0.4332121
0.675 0.775 1.1080111 0.52591753
0.725 0.45 1.0273851 0.3922565
0.7 0.925 1.1942457 0.44756493
0.725 0.725 1.2197846 0.54236317
0.7 0.55 1.0151397 0.48564535
0.725 0.825 1.2228607 0.5586448
0.675 0.8 1.1278054 0.5077616
0.725 0.35 1.0734022 0.4291455
0.75 0.15 1.1720499 0.49609625
0.725 0.9 1.262302 0.627845
0.725 0.875 1.0600283 0.3882949
0.75 0.05 1.207535 0.59184223
0.725 0.525 1.1284451 0.60478747
0.675 1.0 1.1264108 0.55448
0.75 0.1 1.214538 0.6489688
0.7 0.35 1.1696222 0.5134541
0.725 0.5 1.2486212 0.6115592
0.725 0.8 1.1414393 0.52046996
0.725 0.225 1.2078745 0.46901733
0.725 0.85 1.2311177 0.6173319
0.7 0.2 1.1095175 0.45497704
0.75 0.075 1.0736479 0.42717478
0.675 0.65 1.1783081 0.5349471
0.7 0.525 1.0589863 0.44963756
0.725 1.0 1.1149381 0.4887402
0.725 0.975 1.1069269 0.6365405
0.75 0.125 1.1213161 0.48413432
0.725 0.425 1.1004754 0.45164016
0.75 0.2 1.181823 0.51631254
0.7 0.575 1.1387322 0.6009107
0.75 0.25 1.0960429 0.4663069
0.75 0.175 1.1163262 0.46341613
0.75 0.5 1.1632639 0.5208934
0.675 0.925 1.1474183 0.5249518
0.725 0.925 1.1953399 0.5237908
0.8 0.225 1.1844461 0.48410845
0.75 0.6 1.2266617 0.49684203
0.8 0.25 1.2553622 0.5760811
0.75 0.225 1.13375 0.5279033
0.8 0.275 1.2228051 0.537774
0.675 0.975 1.1006455 0.50328404
0.75 0.375 1.1524662 0.54209465
0.7 0.775 1.06641 0.4573807
0.8 0.2 1.1065123 0.46763912
0.75 0.025 1.0637621 0.49361476
0.75 0.525 1.1155279 0.63032115
0.675 0.95 1.1190641 0.42114624
0.75 0.35 0.99858266 0.45000973
0.75 0.425 1.1498814 0.60299295
0.75 0.75 1.0972209 0.47945374
0.75 0.4 1.1159842 0.46805373
0.75 0.475 1.139457 0.50007606
0.725 0.475 1.1216967 0.5081918
0.75 0.325 1.0946317 0.48843697
0.75 0.575 1.1279953 0.5034675
0.75 0.7 1.032954 0.4901654
0.75 0.65 1.1751208 0.6072922
0.7 0.25 1.0816231 0.5915288
0.7 0.275 1.1989083 0.5102733
0.775 0.225 1.1836865 0.61275715
0.7 0.875 1.2364575 0.5392505
0.75 0.775 1.1385273 0.50340796
0.775 0.325 1.0837108 0.509746
0.725 0.275 1.063695 0.5252745
0.725 0.4 1.1262507 0.51643443
0.775 0.15 1.1996967 0.60696065
0.775 0.35 1.0740516 0.49684379
0.775 0.05 1.1221955 0.49022517
0.775 0.3 1.1725004 0.5715346
0.75 0.8 1.0885836 0.51728815
0.7 0.225 1.1146047 0.4402875
0.775 0.175 1.1006396 0.53970313
0.775 0.2 1.1641449 0.45580897
0.775 0.625 1.0814736 0.5821966
0.8 0.35 1.1465524 0.50401044
0.775 0.55 1.1138264 0.5715208
0.8 0.375 1.2359767 0.62677735
0.775 0.7 1.1676055 0.49957666
0.725 0.775 1.2168467 0.57113945
0.775 0.925 1.1536697 0.4728351
0.775 0.275 1.153994 0.47638676
0.725 0.375 1.1324875 0.39441866
0.8 0.025 1.1473191 0.58854586
0.775 0.725 1.2881552 0.5945893
0.725 0.75 1.0817583 0.54208934
0.775 0.25 1.1315663 0.44162717
0.825 0.575 1.177439 0.60137755
0.775 0.75 1.0883116 0.6075309
0.725 0.95 1.1646053 0.55263734
0.775 0.8 1.0610808 0.49038738
0.775 0.85 1.1193702 0.5339972
0.825 0.6 1.0672483 0.45338038
0.775 0.6 1.1523672 0.53295046
0.775 0.775 1.0495745 0.40531766
0.8 0.15 1.1018882 0.452376
0.8 0.1 1.1483088 0.42275524
0.8 0.45 1.1882529 0.61265
0.8 0.55 1.1472988 0.5722036
0.825 0.625 1.3008803 0.6262765
0.75 0.675 1.0398798 0.541783
0.8 0.65 1.12276 0.5146134
0.775 0.9 1.198016 0.48984054
0.8 0.325 1.1179246 0.47937363
0.8 0.3 1.0660968 0.46105644
0.725 0.7 1.1858138 0.5692199
0.775 1.0 1.1478184 0.4718338
0.775 0.975 1.2353618 0.69108725
0.75 0.3 1.0291872 0.47325745
0.725 0.675 1.0719141 0.40885845
0.75 0.45 1.17501 0.50814533
0.8 0.175 1.0587927 0.49910164
0.8 0.425 1.0751868 0.45560947
0.8 0.525 1.1649071 0.56752884
0.8 0.85 1.15715 0.5405891
0.825 0.8 1.1970993 0.51064897
0.8 0.6 1.1597326 0.4680632
0.725 0.65 1.1499996 0.50067776
0.8 0.5 1.2064947 0.55033636
0.725 0.6 1.1880783 0.5297442
0.8 0.775 1.148419 0.610501
0.75 0.55 1.2653499 0.5799793
0.725 0.625 1.1257504 0.57816887
0.8 0.575 1.1058519 0.4594303
0.825 0.525 1.0882807 0.5074719
0.8 0.475 1.1902819 0.63040054
0.775 0.025 1.1475183 0.51258004
0.8 0.9 1.1998618 0.42301923
0.775 0.075 1.1647823 0.60442597
0.825 0.15 1.2402407 0.5010937
0.8 0.75 1.1872226 0.51465875
0.8 0.4 1.1143489 0.51614356
0.775 0.125 1.1061934 0.43786103
0.8 0.8 1.0818639 0.40009335
0.775 0.1 1.1072632 0.5241852
0.8 0.875 1.1585535 0.623067
0.825 0.35 1.1659062 0.52941996
0.8 0.925 1.19196 0.5038584
0.8 0.975 1.0320215 0.456715
0.825 0.475 1.126969 0.51568633
0.775 0.65 1.210285 0.4684051
0.825 0.275 1.1767633 0.7220016
0.8 0.625 1.1533734 0.4578087
0.75 0.95 1.0344903 0.46224058
0.825 0.5 1.2329435 0.66672516
0.775 0.575 1.0988603 0.4290474
0.775 0.675 1.1093845 0.51203597
0.825 0.125 1.1679704 0.6472058
0.825 0.225 1.0121266 0.48360077
0.8 0.675 1.1317911 0.55092186
0.825 0.775 1.05985 0.48136616
0.825 0.1 1.2143692 0.542823
0.825 0.325 1.1624999 0.68257207
0.825 0.3 1.1728333 0.5549677
0.75 0.275 1.1158673 0.5489969
0.825 0.425 1.1312147 0.47855806
0.825 0.175 1.039802 0.505314
0.825 0.4 1.1544883 0.5413677
0.825 0.25 1.0609324 0.5117193
0.75 0.625 1.260639 0.5643988
0.825 0.2 1.0615157 0.45098886
0.825 0.75 1.1891086 0.67387396
0.75 0.975 1.1335636 0.5225171
0.75 0.925 1.1476815 0.51149946
0.8 0.125 1.250697 0.53049076
0.825 0.9 1.0899509 0.49156344
0.85 0.075 1.0695503 0.47119075
0.75 1.0 0.9814123 0.4395852
0.75 0.725 1.1824586 0.5732878
0.75 0.9 1.0996449 0.5598273
0.8 0.725 0.9920581 0.4888056
0.825 0.825 1.1570332 0.5389405
0.825 1.0 1.0839595 0.4238013
0.85 0.4 1.1466589 0.6063668
0.85 0.5 1.1461905 0.58032167
0.775 0.5 1.1778274 0.5682861
0.85 0.475 1.1130348 0.45435998
0.85 0.225 1.1393945 0.55502343
0.85 0.325 1.2239335 0.65830517
0.85 0.575 1.0795062 0.4475757
0.85 0.725 1.1504847 0.49848995
0.825 0.45 1.1952941 0.4987779
0.85 0.275 1.1481586 0.5615319
0.85 0.75 1.101873 0.51133364
0.85 0.775 1.174206 0.5497543
0.85 0.825 1.051697 0.3866247
0.825 0.025 1.184645 0.46870098
0.85 0.2 1.2264179 0.5398428
0.775 0.825 1.09603 0.49165016
0.85 0.425 1.1309345 0.50243366
0.85 0.925 1.2437298 0.69090444
0.775 0.875 0.9891838 0.4690351
0.825 0.05 1.0917175 0.40237898
0.85 0.45 1.1395588 0.6975821
0.8 1.0 1.1803795 0.4814966
0.825 0.075 1.1486923 0.5217439
0.8 0.05 1.0571979 0.38444534
0.85 1.0 1.1045551 0.5412282
0.9 0.225 1.0815804 0.5218843
0.85 0.65 1.1779072 0.5321022
0.775 0.95 1.1435003 0.47710547
0.85 0.55 1.1121565 0.52674615
0.85 0.525 1.103694 0.5507641
0.9 0.175 1.1355729 0.5396088
0.85 0.85 1.1679343 0.42881274
0.875 0.05 1.2043492 0.50361025
0.85 0.25 1.1815599 0.58560807
0.875 0.075 1.139654 0.48770836
0.85 0.3 1.1578751 0.47086054
0.8 0.075 1.0655077 0.5439486
0.9 0.8 1.0853245 0.41628972
0.825 0.975 1.2634885 0.5187424
0.875 0.025 1.0815837 0.546109
0.85 0.875 1.1171386 0.44000417
0.85 0.8 1.241652 0.58458155
0.875 0.2 1.2013028 0.5502037
0.85 0.95 1.0645814 0.47444353
0.825 0.55 1.0947464 0.5034564
0.875 0.275 1.1344234 0.44133058
0.875 0.25 1.0449286 0.44980744
0.875 0.225 1.1168883 0.45418513
0.825 0.925 1.1083295 0.43519574
0.825 0.65 1.1149731 0.5798848
0.85 0.025 1.1447712 0.5015226
0.8 0.7 1.0821722 0.4264959
0.875 0.7 1.0525995 0.3690002
0.8 0.825 1.1699051 0.5815588
0.875 0.325 1.2681429 0.5325112
0.875 0.425 1.1426762 0.4661411
0.875 0.5 1.1680592 0.6204035
0.875 0.8 1.0972188 0.4763771
0.875 0.3 1.1407543 0.5334642
0.8 0.95 1.0588487 0.47235858
0.825 0.675 1.2000738 0.53615755
0.875 0.125 1.2245742 0.5941187
0.875 0.55 1.0708218 0.47629586
0.85 0.125 1.176108 0.5127891
0.825 0.375 1.1978264 0.5384884
0.875 0.525 1.1342804 0.4846209
0.85 0.675 1.158376 0.48313785
0.875 0.35 1.2164948 0.6070048
0.875 0.925 1.0778912 0.46015388
0.825 0.725 1.2190087 0.59454453
0.825 0.7 1.1249485 0.5652156
0.875 0.6 1.1153111 0.54093903
0.875 0.1 1.0922257 0.40323922
0.875 0.65 1.0891042 0.5304182
0.875 0.725 1.1464447 0.57218754
0.875 0.825 1.1276481 0.5998737
0.85 0.6 1.1517521 0.58143896
0.925 0.525 1.2705333 0.4807366
0.85 0.375 1.0588008 0.51617414
0.875 0.775 1.0543458 0.39525053
0.9 0.9 1.1546917 0.5195322
0.9 0.375 1.1283542 0.51740843
0.85 0.975 1.0074937 0.49224544
0.875 0.575 1.1928682 0.5809957
0.875 1.0 1.1569375 0.5670835
0.875 0.675 1.0647523 0.4657358
0.9 0.25 1.0917636 0.4152755
0.9 0.425 1.2109592 0.537437
0.9 0.3 1.1261728 0.45065397
0.9 0.575 1.0870613 0.4252068
0.85 0.05 1.0797349 0.50158745
0.95 0.025 1.2758027 0.6448609
0.875 0.9 1.1039041 0.5303153
0.85 0.625 1.1521205 0.5330907
0.9 0.5 1.1027158 0.5052192
0.9 0.525 1.1077343 0.44205067
0.9 0.025 1.0131533 0.4061111
0.9 0.675 1.2230713 0.56305826
0.875 0.75 1.1365602 0.45259276
0.9 0.275 1.1983266 0.5808531
0.9 0.625 1.1393856 0.59175074
0.925 0.25 1.1491497 0.5482014
0.9 0.55 1.1881638 0.6389246
0.9 0.05 1.1799481 0.54585534
0.875 0.95 1.0927236 0.5056523
0.95 0.05 1.2209183 0.62868327
0.9 0.15 1.0657603 0.4602605
0.825 0.95 1.2003198 0.51802164
0.925 0.5 1.2810936 0.61603683
0.9 0.75 1.113404 0.45566145
0.875 0.175 1.1119633 0.4546421
0.875 0.15 1.1936667 0.5931108
0.85 0.1 1.089297 0.4356355
0.85 0.15 1.1911938 0.6001258
0.9 0.65 1.0471071 0.60801744
0.9 1.0 1.222526 0.54645133
0.9 0.725 1.1536969 0.5148721
0.9 0.975 1.2049192 0.5142385
0.85 0.35 1.0308896 0.5338567
0.9 0.7 1.2685897 0.78013414
0.9 0.925 1.1404498 0.47877166
0.875 0.475 1.1042798 0.4660025
0.925 0.375 1.0480202 0.537743
0.9 0.775 1.0436372 0.5412026
0.875 0.375 1.0825466 0.5668177
0.925 0.4 1.0811183 0.6521863
0.925 0.35 1.2141558 0.64357275
0.875 0.85 1.1948763 0.55737776
0.925 0.025 1.1293712 0.44028276
0.925 0.45 1.0652224 0.39235118
0.875 0.625 1.0481418 0.45885187
0.85 0.175 1.1496618 0.52397776
0.925 0.3 1.2200029 0.49960238
0.925 0.275 1.0859721 0.39836818
0.925 1.0 1.0721154 0.4588305
0.925 0.15 1.0673935 0.46975392
0.875 0.975 1.0262244 0.46680045
0.925 0.325 1.1076066 0.47276473
0.925 0.225 1.110106 0.46935105
0.925 0.65 1.1559967 0.58639604
0.9 0.95 1.1072316 0.51891583
0.875 0.875 1.1330677 0.46432334
0.85 0.9 1.0710939 0.4748397
0.925 0.2 1.0158217 0.47222957
0.925 0.475 1.2048953 0.600493
0.95 0.375 1.05491 0.46651584
0.925 0.725 1.1096113 0.5021459
0.925 0.7 1.0677941 0.5418483
0.925 0.775 1.2281296 0.6880833
0.925 0.75 1.052962 0.4590487
0.925 0.85 1.1044506 0.46836135
0.95 0.2 1.1211803 0.49426997
0.925 0.9 1.1313071 0.6302185
0.925 0.95 1.0675757 0.560147
0.925 0.675 1.1237872 0.5111878
0.925 0.975 1.0966514 0.5183232
0.9 0.475 1.1321545 0.5135043
0.925 0.625 1.3093497 0.6236377
0.9 0.45 1.1807147 0.53446877
0.925 0.825 1.0283859 0.4284879
0.95 0.45 1.1198264 0.55894583
0.9 0.4 1.1455421 0.59224313
0.95 0.225 1.1366636 0.5262348
0.95 0.7 1.1022851 0.52686715
0.95 0.5 1.272947 0.62841165
0.95 0.35 1.1022288 0.5024123
0.95 0.275 1.1305445 0.47483125
0.925 0.1 1.104712 0.46799612
0.925 0.425 1.0539573 0.57706106
1.0 0.4 1.1143548 0.48334935
0.975 0.325 1.2239506 0.5097861
0.95 0.75 1.1278485 0.46511638
0.95 0.875 1.2044369 0.50692743
0.95 0.425 1.1540382 0.57274276
0.95 0.725 1.127926 0.58685
0.95 0.575 1.1620814 0.60011774
0.95 0.4 1.0879111 0.453166
1.0 0.425 1.1521776 0.5334854
0.975 0.075 1.0749428 0.3994526
1.0 0.375 1.0783195 0.3721193
0.925 0.05 1.0877004 0.5206565
0.95 0.625 1.1525127 0.44276592
0.925 0.075 1.1778663 0.5146372
0.95 0.825 1.1706009 0.73639715
0.925 0.175 1.2463729 0.6052203
0.925 0.55 1.0596983 0.5478775
0.95 0.25 1.0856583 0.48062778
1.0 0.675 1.1515142 0.5680353
0.95 0.6 1.079194 0.40103668
0.975 0.375 1.0911683 0.45527297
0.975 0.05 1.0724448 0.413028
0.95 0.775 1.0688405 0.48462832
0.95 0.95 1.0786889 0.4505627
0.9 0.325 1.0803537 0.51546496
0.95 0.975 1.1479961 0.64912295
0.95 0.9 1.143782 0.5217175
0.95 0.85 1.1119939 0.514226
0.95 0.65 1.0965863 0.4703149
0.9 0.35 1.1065599 0.5890249
0.95 0.525 1.1056488 0.44753066
0.975 0.35 1.0657786 0.5975948
0.975 0.4 1.2056348 0.4904719
0.975 0.475 1.0773404 0.47074956
0.975 0.225 1.1127021 0.4410707
0.925 0.125 1.1662536 0.4503573
1.0 0.65 1.1801238 0.5490557
0.9 0.825 1.0265439 0.48268518
0.975 0.55 1.066144 0.45065644
0.9 0.6 1.1864436 0.51427907
0.925 0.575 1.1222136 0.5387486
0.925 0.6 1.1431128 0.49568704
0.975 0.675 1.2480701 0.55377525
0.975 0.45 1.0894525 0.47585386
0.9 0.875 1.1608398 0.5512845
0.925 0.8 0.97884595 0.4167235
0.9 0.85 1.0968335 0.53282684
0.975 0.725 1.0613863 0.6036122
0.975 0.2 1.083579 0.4368797
0.975 0.775 1.1938027 0.44962877
0.925 0.875 1.1496527 0.57611376
0.975 0.425 1.1319218 0.50009274
0.975 1.0 1.0736592 0.42709216
0.975 0.525 1.091266 0.59136146
0.925 0.925 1.0834637 0.49321333
0.975 0.025 1.1080933 0.5778424
0.975 0.95 1.1047847 0.48184982
0.95 0.3 1.1534674 0.56040967
0.975 0.875 1.1276493 0.42744705
1.0 0.25 1.2697849 0.62200177
0.95 0.325 1.0474293 0.43845636
0.975 0.625 1.1061016 0.5601151
0.975 0.7 1.1240022 0.5912705
1.0 0.225 1.1065954 0.4964013
0.15 0.95 1.0424229 0.5020482
1.0 0.075 1.0574254 0.47600886
0.975 0.825 1.0232384 0.46445215
0.95 0.475 1.1364536 0.49484122
0.975 0.85 1.0533454 0.5031249
1.0 0.175 1.1334983 0.49280393
0.15 0.2 1.1700481 0.5015022
1.0 0.2 1.2548888 0.5719809
1.0 0.45 1.2364578 0.6843387
0.95 0.55 1.0228379 0.61361486
0.975 0.65 1.2103312 0.5616879
0.975 0.975 1.1911101 0.5480497
0.125 0.3 1.1006672 0.44177356
0.95 0.675 1.1158892 0.5946465
1.0 0.025 1.1134245 0.5152727
1.0 0.725 1.1163237 0.49558473
1.0 0.125 1.1565591 0.5475695
1.0 0.15 1.0839293 0.57721686
0.95 0.15 1.1688617 0.68800986
0.95 1.0 1.0775871 0.45692286
1.0 0.85 1.0740657 0.55804706
0.225 1.0 1.2262313 0.50740933
0.975 0.5 1.1183668 0.5181892
0.95 0.175 1.1320876 0.41312551
1.0 0.475 1.1072006 0.57866275
0.225 0.05 1.1387422 0.51552004
1.0 0.55 1.1738399 0.55134153
1.0 0.575 1.0697724 0.45273885
0.075 0.075 1.1657795 0.5754841
1.0 0.7 1.1237631 0.49118635
0.975 0.15 1.2364345 0.48281458
1.0 0.75 1.0662184 0.4447448
0.95 0.1 1.1316725 0.4829121
0.95 0.125 1.0279843 0.33532622
0.95 0.075 1.060101 0.54714125
0.95 0.925 1.1760538 0.55375105
0.125 0.2 1.1811192 0.5554301
1.0 0.1 1.1476625 0.5172714
0.125 0.375 1.2157253 0.61493045
1.0 0.35 1.154494 0.49034333
0.125 0.625 1.1962233 0.5048222
0.05 0.675 1.0566823 0.4828183
0.075 0.35 1.1394265 0.46576288
0.95 0.8 1.1416868 0.48507082
1.0 0.325 1.1398271 0.4893574
1.0 0.275 1.1116158 0.4903814
1.0 0.3 1.1440656 0.46344292
0.975 0.275 1.1648815 0.5732777
0.075 0.4 1.1951506 0.5990408
0.15 0.075 1.1605259 0.42486137
0.175 0.55 1.0818517 0.46997195
0.15 0.55 1.1118122 0.4174675
1.0 0.825 1.0350175 0.5095142
0.975 0.925 1.1426194 0.42986718
0.2 0.7 1.1318632 0.47095013
0.125 0.975 1.1533111 0.4718407
0.175 0.175 1.1125584 0.5865336
0.975 0.25 1.0789478 0.3954621
0.975 0.3 1.1064978 0.6171599
0.15 0.575 1.1245576 0.5230955
0.1 0.275 1.0870967 0.39959806
0.175 0.675 1.0768601 0.46728072
0.2 0.825 1.1855954 0.48072553
0.125 0.35 1.1858268 0.49511936
0.075 0.05 1.1671318 0.46312255
0.275 0.1 1.2117307 0.5802438
0.25 0.175 1.1285793 0.5978522
0.05 0.6 1.2005786 0.5848504
0.975 0.125 1.0467654 0.47956222
0.975 0.175 1.226701 0.54353505
0.175 0.15 1.0507758 0.47866887
0.125 0.65 1.1475198 0.5379675
0.175 0.525 1.1344082 0.4649137
0.175 0.5 1.0763804 0.47133002
0.25 0.075 1.0838871 0.39698714
0.975 0.1 1.166816 0.51412266
0.2 0.9 1.1038038 0.5108223
0.325 0.875 1.1541288 0.46939078
0.25 0.55 1.1294582 0.4821737
1.0 0.875 1.1417499 0.58625305
0.15 0.125 1.0316628 0.4258517
0.25 0.45 1.1713885 0.51055455
0.3 0.55 1.088368 0.50591075
1.0 0.5 1.1802934 0.5498395
0.325 0.9 1.0940083 0.42787808
0.15 0.825 1.2136637 0.57387894
1.0 0.9 1.1340559 0.5397002
0.3 0.525 1.087499 0.59124297
0.325 0.025 1.0551705 0.3934037
0.3 0.075 1.1557872 0.4592296
0.25 0.2 1.166477 0.55421907
0.25 0.925 1.0924408 0.49408966
1.0 0.525 1.1517069 0.47353095
0.275 0.075 1.1715381 0.5895517
0.975 0.8 1.0755749 0.4509459
1.0 0.6 1.1818528 0.534767
0.325 0.05 1.0719244 0.46490154
0.05 0.925 1.1503296 0.47172725
0.975 0.9 1.2221693 0.5456963
0.35 0.5 1.1319872 0.5263157
0.25 0.575 1.1253655 0.48265478
0.55 0.45 1.0353788 0.4062046
0.3 0.475 1.1196725 0.4707022
0.975 0.575 1.1212305 0.5483328
0.325 0.225 1.0860245 0.5628622
0.35 1.0 1.151754 0.58094734
0.975 0.6 1.0980383 0.4314175
0.35 0.35 1.1300832 0.50068504
0.125 0.225 1.1314831 0.5447714
1.0 0.925 1.0450952 0.43982312
